,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
6791,9898,2017-08-25,26.2,10.0,5.6,954.4,951.0
6793,9898,2017-08-26,26.6,14.0,4.4,955.0,951.5
6799,9898,2017-08-27,25.0,12.0,2.2,955.6,952.3
6801,9898,2017-08-28,24.8,26.0,2.8,954.2,950.2
6806,9898,2017-08-29,22.2,12.0,3.6,953.6,950.7
6810,9898,2017-08-30,22.4,12.0,3.1,953.0,949.9
6815,9898,2017-08-31,20.0,24.0,2.5,955.9,951.9
6818,9898,2017-09-01,17.5,28.0,3.1,956.7,953.7
6823,9898,2017-09-02,18.9,22.0,2.2,957.7,954.4
6825,9898,2017-09-03,20.2,29.0,1.7,955.1,949.3
6828,9898,2017-09-04,22.6,20.0,1.4,957.7,949.1
6833,9898,2017-09-05,23.8,99.0,1.7,959.2,956.3
6838,9898,2017-09-06,22.0,29.0,2.2,959.0,954.6
6841,9898,2017-09-07,19.6,20.0,2.2,956.0,951.0
6844,9898,2017-09-08,19.2,26.0,1.9,952.8,945.5
6848,9898,2017-09-09,17.1,1.0,2.8,945.5,942.2
6855,9898,2017-09-10,15.8,27.0,3.3,949.2,944.8
6859,9898,2017-09-11,19.4,29.0,3.1,949.6,947.6
6863,9898,2017-09-12,18.2,35.0,3.3,957.2,949.5
6864,9898,2017-09-13,20.4,9.0,1.7,959.4,954.8
6868,9898,2017-09-14,19.4,27.0,2.8,954.8,952.0
6872,9898,2017-09-15,12.3,99.0,1.4,953.1,949.5
6876,9898,2017-09-16,12.5,28.0,2.2,952.8,949.0
6881,9898,2017-09-17,14.5,24.0,1.4,955.0,952.2
6884,9898,2017-09-18,15.8,30.0,2.2,956.1,952.0
6890,9898,2017-09-19,15.6,28.0,2.2,957.2,955.0
6893,9898,2017-09-20,15.8,20.0,1.4,957.3,954.0
6896,9898,2017-09-21,18.8,8.0,2.2,955.2,952.3
6900,9898,2017-09-22,17.1,7.0,2.8,958.6,954.9
6906,9898,2017-09-23,18.1,14.0,1.4,958.2,955.0
6908,9898,2017-09-24,21.2,23.0,1.4,957.3,954.3
6912,9898,2017-09-25,20.4,28.0,2.2,956.0,953.1
6916,9898,2017-09-26,17.9,24.0,1.4,957.7,955.1
6922,9898,2017-09-27,18.5,14.0,2.5,959.7,956.4
6927,9898,2017-09-28,20.0,99.0,2.2,961.2,958.7
6929,9898,2017-09-29,20.0,18.0,1.4,959.8,956.2
6932,9898,2017-09-30,17.0,8.0,1.4,957.3,955.3
6938,9898,2017-10-01,17.0,24.0,1.4,958.4,955.8
6940,9898,2017-10-02,20.0,24.0,0.8,959.8,957.7
6947,9898,2017-10-03,19.1,9.0,2.2,959.3,956.5
6950,9898,2017-10-04,20.4,16.0,1.7,961.5,958.7
6953,9898,2017-10-05,21.5,24.0,1.7,960.0,954.3
6958,9898,2017-10-06,19.2,32.0,2.2,956.6,952.7
6960,9898,2017-10-07,14.8,11.0,1.7,959.8,956.5
6965,9898,2017-10-08,17.0,23.0,1.9,957.6,953.9
6971,9898,2017-10-09,17.4,99.0,0.8,957.3,954.8
6974,9898,2017-10-10,17.9,23.0,1.4,957.9,955.4
6978,9898,2017-10-11,18.4,11.0,1.9,960.0,957.2
6983,9898,2017-10-12,19.2,22.0,1.7,963.0,959.8
6984,9898,2017-10-13,19.7,10.0,1.9,962.7,959.8
6989,9898,2017-10-14,18.8,12.0,3.1,963.0,960.8
6992,9898,2017-10-15,19.2,10.0,2.5,964.1,960.9
6997,9898,2017-10-16,18.8,9.0,3.3,963.1,960.2
7001,9898,2017-10-17,17.0,11.0,3.9,960.6,954.1
7006,9898,2017-10-18,13.6,18.0,4.4,954.1,945.3
7011,9898,2017-10-19,13.4,29.0,1.4,950.1,946.0
7013,9898,2017-10-20,14.4,12.0,1.9,957.3,950.1
7018,9898,2017-10-21,16.6,30.0,1.7,959.9,956.1
7023,9898,2017-10-22,13.0,30.0,2.8,960.8,958.3
7026,9898,2017-10-23,13.0,99.0,1.1,961.7,958.6
7028,9898,2017-10-24,15.8,25.0,0.8,961.0,958.5
7033,9898,2017-10-25,18.5,6.0,1.7,961.7,959.1
7037,9898,2017-10-26,19.0,6.0,1.4,963.6,961.3
7041,9898,2017-10-27,17.8,29.0,1.9,963.4,958.7
7044,9898,2017-10-28,15.2,24.0,1.9,961.1,958.3
7050,9898,2017-10-29,12.6,28.0,1.4,958.8,953.2
7055,9898,2017-10-30,13.4,24.0,1.1,956.2,951.0
7059,9898,2017-10-31,10.6,8.0,1.7,958.5,956.0
7061,9898,2017-11-01,13.6,10.0,2.8,959.1,956.1
7065,9898,2017-11-02,14.2,9.0,2.8,956.7,953.0
7068,9898,2017-11-03,14.7,14.0,3.1,953.0,948.7
7073,9898,2017-11-04,13.2,33.0,1.1,949.2,946.3
7078,9898,2017-11-05,10.4,31.0,3.6,955.5,947.7
7080,9898,2017-11-06,8.0,99.0,3.1,955.5,951.5
7084,9898,2017-11-07,7.0,99.0,1.9,953.1,950.5
7088,9898,2017-11-08,8.0,28.0,2.5,956.7,952.8
7095,9898,2017-11-09,8.6,31.0,2.5,959.4,955.4
7097,9898,2017-11-10,10.0,32.0,2.5,961.1,958.1
7100,9898,2017-11-11,13.6,33.0,2.8,959.5,956.0
7106,9898,2017-11-12,12.6,28.0,3.1,956.0,948.9
7111,9898,2017-11-13,7.3,29.0,3.1,952.9,947.0
7115,9898,2017-11-14,7.2,24.0,1.4,955.7,951.5
7118,9898,2017-11-15,6.0,24.0,1.1,955.7,953.0
7123,9898,2017-11-16,8.2,6.0,1.1,956.7,954.4
7127,9898,2017-11-17,8.4,34.0,1.1,956.7,954.3
7129,9898,2017-11-18,9.2,30.0,1.4,956.9,954.6
7132,9898,2017-11-19,7.4,24.0,1.1,958.0,955.9
7137,9898,2017-11-20,8.3,26.0,1.1,959.4,957.0
7142,9898,2017-11-21,9.0,24.0,1.1,958.2,955.0
7147,9898,2017-11-22,10.0,11.0,1.7,955.0,949.6
7149,9898,2017-11-23,11.9,9.0,2.2,955.3,950.5
7154,9898,2017-11-24,13.2,26.0,1.1,955.7,953.2
7159,9898,2017-11-25,9.6,28.0,2.8,958.1,951.8
7161,9898,2017-11-26,7.2,31.0,1.9,963.6,957.9
7165,9898,2017-11-27,4.0,10.0,2.2,964.3,957.5
7168,9898,2017-11-28,5.2,26.0,1.9,957.5,945.3
7173,9898,2017-11-29,5.6,28.0,1.4,945.3,940.9
7177,9898,2017-11-30,3.7,30.0,2.5,951.0,945.0
7182,9898,2017-12-01,2.2,29.0,2.8,952.0,945.4
7186,9898,2017-12-02,2.6,34.0,3.6,954.5,948.4
7190,9898,2017-12-03,3.2,32.0,1.7,963.7,954.5
7194,9898,2017-12-04,3.0,10.0,1.7,968.7,963.7
7199,9898,2017-12-05,2.6,26.0,1.1,970.0,968.0
7203,9898,2017-12-06,3.2,6.0,0.8,968.8,965.9
7207,9898,2017-12-07,2.9,26.0,1.4,966.1,961.6
7211,9898,2017-12-08,6.6,34.0,2.5,961.7,956.3
7215,9898,2017-12-09,6.6,99.0,1.9,957.4,953.2
7219,9898,2017-12-10,5.7,7.0,1.7,953.2,929.9
7220,9898,2017-12-11,5.7,28.0,1.7,940.3,924.3
7224,9898,2017-12-12,4.8,30.0,2.5,957.2,940.3
7230,9898,2017-12-13,2.8,26.0,1.1,959.1,955.0
7235,9898,2017-12-14,7.9,23.0,1.9,955.0,944.8
7239,9898,2017-12-15,5.4,35.0,2.5,947.6,942.8
7241,9898,2017-12-16,5.0,30.0,2.2,958.5,947.5
7246,9898,2017-12-17,5.0,31.0,1.4,964.3,958.4
7249,9898,2017-12-18,5.6,32.0,2.5,963.9,955.6
7252,9898,2017-12-19,5.0,26.0,1.4,966.5,957.9
7258,9898,2017-12-20,4.4,12.0,2.2,967.7,963.2
7263,9898,2017-12-21,4.0,11.0,1.4,970.3,967.2
7267,9898,2017-12-22,4.8,8.0,1.1,969.0,965.8
7268,9898,2017-12-23,2.0,10.0,1.4,970.0,966.8
7275,9898,2017-12-24,2.2,24.0,0.8,969.0,962.9
7276,9898,2017-12-25,1.7,10.0,2.2,962.9,954.5
7281,9898,2017-12-26,4.3,25.0,1.1,954.7,939.4
7287,9898,2017-12-27,4.5,28.0,3.6,943.8,935.6
7288,9898,2017-12-28,4.2,31.0,2.2,949.8,942.7
7295,9898,2017-12-29,7.9,30.0,2.8,958.1,949.3
7298,9898,2017-12-30,11.0,27.0,1.7,960.0,956.8
7300,9898,2017-12-31,7.2,32.0,1.4,959.5,953.1
7306,9898,2018-01-01,5.4,29.0,1.7,963.3,957.3
7310,9898,2018-01-02,9.4,27.0,2.5,961.1,959.2
7313,9898,2018-01-03,13.4,99.0,2.8,961.9,958.4
7319,9898,2018-01-04,12.6,28.0,2.5,958.8,952.4
7322,9898,2018-01-05,10.1,21.0,1.4,952.4,940.3
7325,9898,2018-01-06,6.2,12.0,4.2,940.3,931.7
7329,9898,2018-01-07,5.6,8.0,3.9,943.5,932.6
7332,9898,2018-01-08,2.2,29.0,1.7,948.6,942.9
7337,9898,2018-01-09,2.2,25.0,1.1,952.8,948.5
7343,9898,2018-01-10,6.0,26.0,1.4,952.2,949.0
7346,9898,2018-01-11,4.4,30.0,2.8,955.5,950.0
7350,9898,2018-01-12,5.6,34.0,1.7,957.4,955.1
7353,9898,2018-01-13,3.8,9.0,3.3,956.7,950.1
7357,9898,2018-01-14,4.4,99.0,1.7,955.6,949.3
7361,9898,2018-01-15,3.3,29.0,0.8,960.3,955.4
7400,9898,2018-01-25,6.5,10.0,2.5,958.8,949.4
7404,9898,2018-01-26,5.4,35.0,1.9,956.6,948.4
7408,9898,2018-01-27,6.4,33.0,1.4,968.2,956.6
7413,9898,2018-01-28,7.8,18.0,1.1,972.0,968.1
7419,9898,2018-01-29,7.4,24.0,1.4,971.3,966.0
7420,9898,2018-01-30,7.8,28.0,0.8,966.3,961.6
7427,9898,2018-01-31,7.0,99.0,1.1,962.0,951.6
7428,9898,2018-02-01,4.9,99.0,2.2,951.6,940.4
7435,9898,2018-02-02,4.1,34.0,2.8,948.0,941.7
7437,9898,2018-02-03,3.9,27.0,2.8,948.9,945.2
7443,9898,2018-02-04,2.8,10.0,3.3,946.2,944.3
7446,9898,2018-02-05,3.6,10.0,2.2,944.4,941.8
7451,9898,2018-02-06,2.4,34.0,1.4,944.0,942.1
7453,9898,2018-02-07,2.6,28.0,1.7,951.1,943.9
7457,9898,2018-02-08,2.8,28.0,2.8,953.1,950.0
7462,9898,2018-02-09,1.6,28.0,1.9,953.1,950.2
7467,9898,2018-02-10,4.7,36.0,3.3,954.3,951.2
7469,9898,2018-02-11,7.8,33.0,2.2,952.8,950.1
7475,9898,2018-02-12,4.6,30.0,2.5,953.8,949.3
7477,9898,2018-02-13,-0.4,32.0,1.1,953.8,949.5
7483,9898,2018-02-14,5.6,28.0,1.7,953.6,949.3
7487,9898,2018-02-15,11.4,28.0,1.4,959.3,953.4
7488,9898,2018-02-16,12.5,12.0,1.9,959.6,956.2
7492,9898,2018-02-17,8.8,29.0,2.5,957.3,954.2
7496,9898,2018-02-18,6.6,36.0,1.1,957.4,952.9
7502,9898,2018-02-19,8.8,28.0,1.4,953.0,948.9
7505,9898,2018-02-20,10.6,31.0,3.9,949.0,945.6
7509,9898,2018-02-21,6.8,36.0,3.3,945.6,942.4
7514,9898,2018-02-22,4.6,36.0,2.8,943.2,938.8
7518,9898,2018-02-23,2.2,25.0,1.7,942.1,939.9
7520,9898,2018-02-24,2.9,26.0,1.4,944.9,941.9
7525,9898,2018-02-25,6.1,26.0,1.9,945.8,942.9
7528,9898,2018-02-26,5.6,99.0,2.2,944.1,937.4
7535,9898,2018-02-27,0.5,14.0,2.5,942.6,940.7
7537,9898,2018-02-28,2.0,9.0,7.5,940.9,930.1
7540,9898,2018-03-01,7.1,10.0,6.1,931.3,922.0
7544,9898,2018-03-02,4.7,99.0,3.1,937.3,927.8
7548,9898,2018-03-03,9.3,26.0,2.2,937.3,931.2
7553,9898,2018-03-04,9.2,99.0,1.9,935.0,932.2
7559,9898,2018-03-05,8.3,99.0,2.2,933.4,926.5
7561,9898,2018-03-06,7.7,24.0,1.4,937.2,930.3
7565,9898,2018-03-07,6.0,28.0,1.9,946.0,937.1
7569,9898,2018-03-08,8.0,11.0,1.4,947.8,943.4
7575,9898,2018-03-09,11.6,11.0,2.5,948.7,943.8
7578,9898,2018-03-10,12.3,26.0,3.3,943.9,938.4
7583,9898,2018-03-11,10.0,26.0,2.2,939.6,935.9
7586,9898,2018-03-12,8.8,34.0,1.7,950.7,939.6
7590,9898,2018-03-13,8.0,26.0,1.4,951.4,949.4
7594,9898,2018-03-14,8.4,10.0,3.9,950.5,935.5
7597,9898,2018-03-15,9.5,25.0,1.9,939.2,934.3
7602,9898,2018-03-16,8.2,24.0,1.4,940.9,938.1
7607,9898,2018-03-17,4.0,28.0,1.4,939.1,932.7
7609,9898,2018-03-18,5.4,27.0,2.8,943.2,933.2
7614,9898,2018-03-19,4.9,25.0,1.9,943.3,936.1
7618,9898,2018-03-20,5.0,99.0,2.8,951.9,939.1
7622,9898,2018-03-21,5.4,33.0,2.2,957.2,951.7
7626,9898,2018-03-22,6.0,30.0,2.8,956.7,949.5
7631,9898,2018-03-23,8.2,30.0,2.5,949.5,934.2
7633,9898,2018-03-24,7.3,34.0,3.3,938.3,930.1
7636,9898,2018-03-25,7.6,27.0,2.2,948.2,938.3
7642,9898,2018-03-26,8.6,33.0,3.6,956.0,948.2
7646,9898,2018-03-27,11.2,99.0,3.6,956.6,954.8
7649,9898,2018-03-28,13.2,25.0,2.2,954.9,946.3
7652,9898,2018-03-29,10.4,27.0,1.7,946.6,940.7
7656,9898,2018-03-30,9.6,25.0,1.4,941.1,936.6
7660,9898,2018-03-31,6.5,32.0,3.6,951.8,936.0
7666,9898,2018-04-01,8.4,10.0,1.9,953.1,948.2
7670,9898,2018-04-02,11.8,12.0,5.0,948.5,942.0
7673,9898,2018-04-03,13.0,17.0,2.5,944.5,941.4
7677,9898,2018-04-04,11.4,26.0,1.7,952.6,943.3
7681,9898,2018-04-05,11.2,9.0,1.7,956.0,951.9
7684,9898,2018-04-06,13.5,11.0,5.8,952.0,946.0
7689,9898,2018-04-07,12.5,13.0,6.1,946.6,940.6
7693,9898,2018-04-08,9.2,99.0,2.5,941.7,939.7
7696,9898,2018-04-09,7.0,3.0,3.1,943.9,940.7
7700,9898,2018-04-10,5.5,10.0,4.7,941.9,930.8
7706,9898,2018-04-11,4.6,8.0,3.3,934.6,926.5
7711,9898,2018-04-12,7.4,28.0,1.9,939.4,934.3
7714,9898,2018-04-13,9.4,13.0,3.6,949.8,938.3
7718,9898,2018-04-14,10.8,13.0,2.2,953.5,949.7
7722,9898,2018-04-15,12.6,32.0,1.9,952.9,948.1
7725,9898,2018-04-16,12.4,25.0,1.4,956.5,946.7
7730,9898,2018-04-17,14.0,25.0,1.1,960.5,956.5
7735,9898,2018-04-18,17.4,14.0,2.8,961.8,959.8
7739,9898,2018-04-19,17.0,99.0,3.3,961.5,958.5
7741,9898,2018-04-20,16.0,13.0,3.3,959.6,956.9
7747,9898,2018-04-21,16.5,12.0,1.9,957.7,954.2
7749,9898,2018-04-22,16.5,10.0,2.8,955.1,952.3
7752,9898,2018-04-23,14.4,11.0,2.5,957.1,953.9
7756,9898,2018-04-24,17.1,11.0,1.7,956.8,953.3
7762,9898,2018-04-25,18.0,28.0,1.9,955.7,952.0
7765,9898,2018-04-26,14.8,24.0,2.5,955.0,949.8
7771,9898,2018-04-27,17.2,18.0,3.3,950.3,946.2
7774,9898,2018-04-28,15.8,24.0,3.9,948.1,940.9
7776,9898,2018-04-29,10.2,34.0,1.4,948.1,939.8
7782,9898,2018-04-30,9.4,28.0,1.4,949.1,947.0
7787,9898,2018-05-01,9.2,99.0,1.9,949.3,946.7
7790,9898,2018-05-02,11.0,22.0,2.8,949.0,946.1
7795,9898,2018-05-03,12.6,29.0,3.1,948.9,946.1
7797,9898,2018-05-04,12.9,24.0,2.2,951.6,947.3
7802,9898,2018-05-05,12.9,25.0,2.5,954.5,950.7
7806,9898,2018-05-06,17.0,24.0,1.1,954.4,951.9
7809,9898,2018-05-07,18.2,1.0,1.7,953.1,949.7
7813,9898,2018-05-08,18.0,20.0,2.2,949.7,945.5
7817,9898,2018-05-09,16.2,24.0,1.9,947.4,944.1
7821,9898,2018-05-10,15.8,24.0,1.9,953.9,946.6
7824,9898,2018-05-11,15.4,11.0,2.2,954.1,950.3
7829,9898,2018-05-12,14.0,28.0,3.3,951.6,946.4
7834,9898,2018-05-13,9.2,28.0,3.6,954.3,951.1
7839,9898,2018-05-14,10.6,34.0,3.3,953.5,950.1
7842,9898,2018-05-15,14.0,25.0,1.7,953.5,950.9
7845,9898,2018-05-16,14.9,31.0,1.7,953.9,950.5
7850,9898,2018-05-17,17.0,12.0,1.4,953.1,949.4
7854,9898,2018-05-18,16.2,10.0,1.1,953.8,951.8
7857,9898,2018-05-19,17.4,7.0,1.9,953.8,950.9
7862,9898,2018-05-20,16.3,13.0,2.8,953.1,949.0
7864,9898,2018-05-21,17.8,24.0,1.9,949.8,945.9
7868,9898,2018-05-22,17.2,24.0,1.4,952.7,948.5
7873,9898,2018-05-23,18.4,15.0,1.4,954.4,951.6
7879,9898,2018-05-24,19.2,13.0,3.1,954.0,950.3
7882,9898,2018-05-25,18.9,12.0,6.1,952.7,947.9
7885,9898,2018-05-26,18.8,14.0,5.8,951.2,948.5
7888,9898,2018-05-27,19.8,12.0,1.7,950.9,947.6
7892,9898,2018-05-28,16.4,16.0,2.2,951.4,948.6
7897,9898,2018-05-29,17.2,16.0,2.8,951.3,947.9
7903,9898,2018-05-30,15.8,10.0,2.8,951.1,948.8
7907,9898,2018-05-31,17.4,23.0,1.1,955.2,950.8
7910,9898,2018-06-01,19.8,9.0,2.8,956.0,953.1
7912,9898,2018-06-02,19.2,14.0,2.2,955.5,951.7
7916,9898,2018-06-03,18.2,12.0,2.5,952.8,949.0
7922,9898,2018-06-04,20.0,27.0,2.2,949.4,946.4
7925,9898,2018-06-05,18.2,24.0,1.9,947.8,945.9
7930,9898,2018-06-06,14.6,10.0,1.9,952.3,947.4
7935,9898,2018-06-07,16.6,8.0,1.4,952.5,950.5
7939,9898,2018-06-08,18.4,9.0,2.2,951.5,949.0
7951,9898,2018-06-11,18.2,26.0,1.9,948.9,946.6
7955,9898,2018-06-12,15.6,29.0,3.3,951.8,948.3
7957,9898,2018-06-13,18.3,28.0,3.6,952.0,949.4
7961,9898,2018-06-14,17.8,23.0,2.8,952.0,949.9
7966,9898,2018-06-15,19.0,24.0,1.7,952.2,949.8
7970,9898,2018-06-16,20.3,24.0,2.2,953.9,951.0
7975,9898,2018-06-17,19.0,20.0,2.5,956.9,953.9
7978,9898,2018-06-18,20.6,26.0,1.9,958.3,955.5
7981,9898,2018-06-19,21.2,24.0,1.7,958.9,955.0
7984,9898,2018-06-20,24.7,14.0,3.1,956.7,953.9
7989,9898,2018-06-21,25.5,26.0,1.4,956.0,952.6
7992,9898,2018-06-22,24.9,28.0,2.8,954.9,951.4
7996,9898,2018-06-23,23.0,99.0,2.8,955.6,952.0
8001,9898,2018-06-24,23.4,10.0,2.2,955.0,950.9
8006,9898,2018-06-25,24.3,9.0,2.2,954.0,950.6
8008,9898,2018-06-26,24.4,8.0,2.8,954.7,951.6
8015,9898,2018-06-27,24.4,23.0,2.2,954.5,950.3
8018,9898,2018-06-28,23.5,8.0,1.9,950.8,946.0
8021,9898,2018-06-29,23.2,18.0,3.6,949.3,946.1
8024,9898,2018-06-30,24.4,12.0,5.0,949.0,944.6
8028,9898,2018-07-01,25.4,14.0,1.4,948.1,945.1
8035,9898,2018-07-02,24.6,24.0,1.7,952.2,947.7
8039,9898,2018-07-03,25.8,15.0,2.2,953.6,950.6
8042,9898,2018-07-04,24.7,13.0,5.3,952.6,947.7
8046,9898,2018-07-05,21.4,28.0,2.8,956.3,952.5
8048,9898,2018-07-06,21.2,28.0,1.7,958.0,954.7
8052,9898,2018-07-07,24.8,6.0,1.9,957.6,953.2
8057,9898,2018-07-08,24.8,4.0,1.7,956.9,953.5
8062,9898,2018-07-09,25.6,27.0,2.5,956.4,952.3
8067,9898,2018-07-10,24.3,24.0,1.7,954.5,950.6
8070,9898,2018-07-11,23.7,28.0,2.2,952.6,948.5
8072,9898,2018-07-12,23.6,16.0,1.7,954.5,950.7
8077,9898,2018-07-13,25.0,14.0,3.6,954.9,952.2
8080,9898,2018-07-14,26.2,15.0,2.2,954.5,951.1
8084,9898,2018-07-15,26.4,17.0,2.2,952.8,948.5
8088,9898,2018-07-16,22.6,29.0,3.1,955.0,948.0
8093,9898,2018-07-17,22.0,16.0,1.9,955.9,952.2
8097,9898,2018-07-18,25.0,28.0,3.9,953.4,949.8
8102,9898,2018-07-19,25.3,10.0,2.5,953.2,949.5
8105,9898,2018-07-20,24.1,36.0,2.5,951.6,948.0
8109,9898,2018-07-21,20.4,29.0,1.9,952.5,950.0
8113,9898,2018-07-22,22.1,25.0,1.9,953.5,950.1
8118,9898,2018-07-23,24.2,99.0,1.7,954.1,949.6
8122,9898,2018-07-24,26.8,14.0,2.2,952.3,948.3
8125,9898,2018-07-25,26.8,10.0,2.8,953.3,949.6
8128,9898,2018-07-26,27.0,10.0,2.2,951.1,947.7
8134,9898,2018-07-27,27.0,10.0,3.3,950.8,947.1
8138,9898,2018-07-28,26.0,26.0,1.7,951.5,948.1
8142,9898,2018-07-29,26.4,15.0,2.5,951.8,949.5
8144,9898,2018-07-30,27.8,14.0,2.5,953.7,950.9
8149,9898,2018-07-31,27.7,30.0,1.7,953.9,951.6
8152,9898,2018-08-01,27.3,11.0,1.9,955.6,952.8
8159,9898,2018-08-02,28.8,17.0,1.7,956.0,952.7
8162,9898,2018-08-03,28.8,9.0,2.5,955.2,951.8
8165,9898,2018-08-04,29.6,23.0,1.7,956.0,952.9
8171,9898,2018-08-05,28.0,12.0,1.4,955.1,951.5
8173,9898,2018-08-06,28.7,18.0,1.9,953.9,949.5
8176,9898,2018-08-07,27.6,10.0,4.2,952.1,946.5
8182,9898,2018-08-08,26.8,13.0,5.3,952.0,947.4
8186,9898,2018-08-09,23.2,10.0,3.1,957.1,949.1
8188,9898,2018-08-10,21.1,13.0,2.8,960.7,957.1
8194,9898,2018-08-11,25.1,15.0,2.5,960.3,955.0
8196,9898,2018-08-12,25.8,25.0,4.2,955.6,949.7
8200,9898,2018-08-13,24.4,23.0,2.2,952.6,948.6
8206,9898,2018-08-14,22.2,25.0,2.8,955.2,952.1
8211,9898,2018-08-15,21.8,99.0,1.9,956.4,952.3
8215,9898,2018-08-16,23.8,4.0,2.8,954.6,949.6
8218,9898,2018-08-17,22.2,24.0,3.1,956.7,951.8
8223,9898,2018-08-18,19.2,99.0,1.7,957.8,955.5
8226,9898,2018-08-19,23.1,23.0,2.2,958.8,955.4
8230,9898,2018-08-20,23.4,26.0,2.5,957.3,953.0
8234,9898,2018-08-21,25.2,16.0,1.7,955.4,951.4
8238,9898,2018-08-22,25.9,8.0,1.7,954.7,951.7
8243,9898,2018-08-23,25.6,24.0,2.2,954.5,951.7
8247,9898,2018-08-24,22.8,33.0,2.5,954.7,951.7
8249,9898,2018-08-25,20.2,24.0,1.9,953.4,949.7
8255,9898,2018-08-26,19.6,10.0,1.7,954.0,950.3
8256,9898,2018-08-27,24.4,8.0,1.4,954.2,952.1
8263,9898,2018-08-28,25.0,18.0,5.0,954.9,949.8
8267,9898,2018-08-29,24.6,10.0,1.7,956.4,952.3
8271,9898,2018-08-30,22.4,10.0,1.4,957.2,954.1
8274,9898,2018-08-31,21.9,24.0,2.2,955.7,953.0
8276,9898,2018-09-01,23.7,26.0,1.9,956.5,952.5
8282,9898,2018-09-02,24.8,25.0,1.9,954.7,949.7
8286,9898,2018-09-03,24.2,12.0,1.9,951.7,947.4
8289,9898,2018-09-04,22.9,6.0,1.9,952.9,948.6
8292,9898,2018-09-05,21.4,26.0,2.8,952.5,947.8
8298,9898,2018-09-06,20.2,24.0,1.4,951.6,949.6
8301,9898,2018-09-07,19.8,6.0,1.1,954.7,951.6
8304,9898,2018-09-08,21.8,14.0,3.3,956.6,954.1
8311,9898,2018-09-09,22.3,12.0,1.4,958.6,955.0
8313,9898,2018-09-10,22.0,8.0,1.1,960.9,957.7
8318,9898,2018-09-11,21.4,14.0,1.4,961.8,959.0
8322,9898,2018-09-12,21.6,34.0,1.4,960.3,956.1
8325,9898,2018-09-13,21.8,22.0,1.4,957.0,954.1
8328,9898,2018-09-14,20.8,25.0,1.4,956.6,954.2
8332,9898,2018-09-15,21.2,11.0,2.2,958.6,956.2
8336,9898,2018-09-16,22.6,11.0,1.4,958.3,955.3
8342,9898,2018-09-17,23.0,12.0,3.1,957.5,952.8
8346,9898,2018-09-18,22.6,10.0,2.5,956.2,952.4
8348,9898,2018-09-19,22.2,19.0,1.4,958.4,955.7
8355,9898,2018-09-20,24.1,8.0,1.1,957.8,953.8
8356,9898,2018-09-21,24.4,2.0,1.7,957.7,953.6
8363,9898,2018-09-22,22.9,24.0,1.9,959.9,957.1
8364,9898,2018-09-23,24.4,24.0,1.9,960.2,956.3
8371,9898,2018-09-24,18.4,25.0,2.2,959.9,956.3
8372,9898,2018-09-25,14.4,11.0,2.2,964.2,959.9
8377,9898,2018-09-26,19.8,12.0,3.1,967.3,964.0
8380,9898,2018-09-27,19.3,24.0,1.1,967.2,960.0
8385,9898,2018-09-28,21.0,28.0,1.1,960.0,953.8
8390,9898,2018-09-29,21.1,25.0,1.7,954.0,950.6
8394,9898,2018-09-30,18.9,24.0,1.7,955.0,952.1
8399,9898,2018-10-01,16.2,26.0,2.2,956.5,952.8
8400,9898,2018-10-02,15.4,26.0,1.7,958.9,955.9
8404,9898,2018-10-03,17.6,26.0,1.7,959.9,956.0
8408,9898,2018-10-04,18.2,13.0,2.5,957.9,955.4
8415,9898,2018-10-05,18.8,14.0,3.1,956.6,952.5
8418,9898,2018-10-06,18.4,32.0,1.9,953.8,948.2
8420,9898,2018-10-07,14.4,30.0,3.1,953.7,950.0
8427,9898,2018-10-08,13.6,9.0,1.7,954.0,951.8
8431,9898,2018-10-09,13.8,11.0,3.3,952.5,948.5
8433,9898,2018-10-10,16.4,20.0,3.6,948.6,944.8
8439,9898,2018-10-11,17.8,10.0,3.3,954.7,947.5
8442,9898,2018-10-12,20.2,9.0,1.4,958.8,954.7
8445,9898,2018-10-13,20.0,12.0,3.1,957.6,949.6
8450,9898,2018-10-14,16.0,10.0,4.2,949.6,941.9
8455,9898,2018-10-15,14.1,26.0,1.7,948.7,940.6
8458,9898,2018-10-16,15.2,25.0,1.1,954.2,948.7
8460,9898,2018-10-17,16.2,26.0,1.1,953.9,949.6
8465,9898,2018-10-18,16.8,34.0,1.1,950.5,948.1
8471,9898,2018-10-19,17.1,5.0,1.4,956.6,949.7
8473,9898,2018-10-20,17.1,9.0,1.4,959.9,956.2
8479,9898,2018-10-21,17.7,22.0,1.7,959.8,955.4
8482,9898,2018-10-22,15.2,23.0,1.1,960.6,954.9
8487,9898,2018-10-23,13.0,99.0,0.8,963.1,960.3
8489,9898,2018-10-24,13.4,27.0,1.9,961.4,955.6
8495,9898,2018-10-25,14.0,10.0,1.1,955.7,952.4
8496,9898,2018-10-26,14.6,24.0,0.8,952.7,945.4
8503,9898,2018-10-27,10.3,28.0,1.7,945.4,935.3
8507,9898,2018-10-28,4.0,27.0,1.7,937.4,934.2
8509,9898,2018-10-29,5.4,31.0,3.6,936.6,929.5
8513,9898,2018-10-30,4.8,7.0,3.9,941.7,936.6
8516,9898,2018-10-31,8.0,8.0,4.2,943.6,936.4
8521,9898,2018-11-01,8.4,33.0,1.1,953.8,943.6
